	PF00528	PF00582	PF01497	PF02632	PF00496	PF01032	PF01458	PF01547	PF02608	PF03180	PF03480	PF04348	PF09084	PF12849	PF13407	PF13416	PF13458	PF13531	PF00129	PF07654	PF00497	PF00528	PF00582	PF01497	PF02632	PF00083	PF00854	PF00950	PF01895	PF02293	PF02361	PF02470	PF04397	PF04995	PF05494	PF07690	PF09586	PF09818	PF09819	PF11812	PF12822	PF01751	PF03548	PF03550	PF04390	PF09604	PF13662	PF14002	PF14396
05ca4daef824b326eaa28b13be26d659	13	0	1	0	3	1	2	5	0	2	0	1	3	2	0	3	1	2	0	0	8	13	0	1	0	1	0	2	3	0	1	4	1	0	1	6	0	1	0	0	0	5	2	0	1	0	2	0	0
06d0683312ae4f2a2fc7e6354f9d96bb	2	1	2	0	0	2	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	2	0	0	2	1	3	0	0	1	2	0	0	6	1	0	0	0	0	5	1	0	1	0	2	0	0
07145f355edaeded238eb530588811c8	24	4	3	1	7	7	2	4	1	2	0	0	2	2	10	3	2	3	0	0	5	24	4	3	1	7	1	4	2	0	4	0	5	0	0	23	2	0	0	0	6	6	0	0	0	0	2	0	0
09427fb54d283700eec2cb3f92d6ead2	5	3	3	1	0	3	1	2	0	0	0	0	2	0	0	0	0	2	0	0	4	5	3	3	1	5	0	2	3	0	3	0	0	0	0	8	0	1	0	0	0	2	0	0	0	0	1	0	0
09504ddbd10a61d41c30ab90cf4add6f	33	3	1	1	10	1	2	14	1	0	0	0	1	1	15	12	1	4	0	0	1	33	3	1	1	31	0	3	2	0	1	0	0	0	0	72	0	1	1	0	0	5	0	0	0	0	3	0	0
0e54f54b9cf17d2742dd997f608ea0f6	7	3	0	0	1	1	2	2	0	0	0	0	1	2	1	2	1	0	0	0	1	7	3	0	0	4	1	1	2	0	0	2	3	0	0	18	1	0	0	0	0	4	1	0	1	0	2	0	0
0fb4dae01250d6b2718debd5bd2a5f68	10	4	1	0	2	3	2	4	0	0	1	1	0	1	3	4	1	0	0	0	2	10	4	1	0	3	4	3	2	0	2	3	0	0	0	17	0	1	0	0	0	3	1	0	1	0	2	0	0
10ad914717d5d653603d41af516fe04b	27	11	1	1	1	2	1	4	2	0	7	0	3	4	1	4	11	5	0	0	9	27	11	1	1	2	0	1	6	0	2	4	1	0	1	11	0	0	0	0	0	3	2	0	1	0	3	0	0
114e144cbba7544344366e445631f555	55	0	2	1	12	3	1	15	1	0	2	0	1	1	16	14	1	0	0	0	3	55	0	2	1	2	0	2	6	0	2	0	0	0	0	23	0	0	0	0	3	5	0	0	0	0	2	0	0
1177de37e91dd57ab27cccfed2fa3ede	23	7	3	1	3	7	2	6	0	5	3	0	7	1	1	3	2	4	0	0	6	23	7	3	1	29	1	3	2	1	3	0	1	0	0	67	0	1	1	0	0	5	0	0	0	0	2	0	0
11995f4a2844e5890843c8db2d9a0be4	6	1	1	0	2	0	2	2	0	0	0	0	1	1	0	2	0	2	0	0	2	6	1	1	0	4	2	0	2	0	0	2	0	0	0	14	0	0	0	0	0	4	2	0	1	0	2	0	0
138ef3a6c103da35b95901056583d73e	9	10	4	0	2	4	0	3	0	0	1	0	1	1	0	0	10	2	0	0	7	9	10	4	0	2	0	3	6	0	3	2	0	0	0	17	0	0	0	0	0	4	1	0	1	0	2	0	0
14f9c3a927149bc988aead68d6f8ec3c	21	4	2	1	4	5	1	3	1	1	0	0	0	1	1	4	0	2	0	0	2	21	4	2	1	10	0	1	1	0	1	0	0	0	0	28	0	0	0	0	0	5	0	0	0	0	2	0	0
15a70356fa33f83e53d7ff2d78485b0e	20	2	0	1	1	0	2	7	0	0	0	0	2	1	13	6	2	1	0	0	1	20	2	0	1	3	0	2	2	0	0	0	1	0	0	30	0	1	0	0	1	5	0	0	0	0	2	0	0
163e9b711caeb91e86ef58c064317034	52	7	7	0	12	16	2	12	0	2	2	2	2	1	23	9	3	7	0	0	12	52	7	7	0	38	4	8	2	0	1	10	2	1	1	102	0	0	0	0	1	6	1	1	1	0	2	1	0
1802eb1a4f1d348bcc7cdb53f0117429	5	8	2	0	0	4	2	2	0	0	1	0	1	1	5	0	0	1	0	0	2	5	8	2	0	6	3	1	4	0	0	1	17	0	0	32	1	0	0	0	0	4	1	0	1	0	2	0	0
1a728532a8621db76cbfee8ca3912d0f	25	1	0	0	2	2	2	10	0	0	0	0	2	1	4	7	2	3	0	0	1	25	1	0	0	1	0	3	2	0	0	1	0	0	0	9	0	0	0	0	0	4	0	0	1	0	2	0	0
1c15f86bdc6478858d34232a6f46bdf5	27	6	4	0	5	2	2	8	0	1	0	1	17	1	14	3	4	7	0	0	7	27	6	4	0	23	0	1	3	0	0	2	0	1	0	58	1	0	0	0	0	4	1	0	1	0	2	0	0
1e2541c05c03f812dffea86fd3d4acdf	19	6	8	2	2	6	2	3	0	1	0	0	3	3	4	2	4	4	0	0	2	19	6	8	2	22	0	4	2	0	2	40	0	0	0	57	0	0	0	0	0	3	0	0	0	0	2	0	0
1f856fcae3a3635ac269c3957da1fbcc	9	3	2	0	3	1	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	9	3	2	0	31	0	1	1	0	1	0	0	0	0	53	0	0	0	0	0	3	0	0	0	0	1	0	0
20673a649e5afcca80b520d74737e706	24	5	0	2	5	1	2	2	2	4	0	0	6	2	9	1	1	3	0	0	11	24	5	0	2	16	0	3	2	0	3	0	3	0	0	52	1	0	2	0	7	7	0	0	0	0	4	0	0
22f313da4d3d704d3350438a638c3880	11	4	3	0	1	2	0	3	0	0	3	1	1	1	10	4	1	3	0	0	14	11	4	3	0	13	3	0	2	0	0	3	4	1	2	40	0	0	0	0	0	6	2	1	1	0	2	0	0
24884f8df98d07e874e7d39c677e1da7	44	8	2	1	4	3	2	13	1	1	0	0	5	1	23	13	2	2	0	0	4	44	8	2	1	6	0	1	2	0	1	0	0	0	0	35	0	0	0	0	0	4	0	0	0	0	2	0	0
25462659b549e5201d1a59166757f555	18	6	3	0	3	7	2	2	1	0	5	1	14	2	0	0	9	2	0	0	7	18	6	3	0	7	0	2	2	0	0	4	1	1	2	36	0	0	0	2	0	4	1	1	1	0	1	0	0
25dd6901412ea010f6b78955d0ef6f71	39	7	6	0	8	9	0	10	0	1	2	1	5	2	7	7	3	8	0	0	16	39	7	6	0	12	2	5	2	0	1	6	2	1	1	31	0	0	0	0	0	6	2	1	1	0	2	0	0
261516a1ed3695457af2e441242d885a	25	12	1	1	6	3	2	7	1	1	0	0	2	2	10	3	4	3	0	0	1	25	12	1	1	26	0	1	2	1	3	0	1	0	0	75	0	0	0	0	0	4	0	0	0	0	4	0	0
262bf7395c01076cf1b69a5cd781e26a	4	3	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	1	4	3	0	0	0	0	0	3	0	1	0	0	0	0	3	0	1	0	0	0	3	0	0	0	0	1	0	0
2725ffda7ac1036b54f94521f1c9ac60	23	0	1	1	1	4	2	7	3	2	0	0	1	1	4	6	0	2	0	0	2	23	0	1	1	1	0	3	8	0	1	0	6	0	0	7	0	0	0	0	3	5	0	0	0	0	3	0	0
27a021935ef34e761e7c769f9b26c640	157	7	3	0	13	3	2	47	1	0	0	0	10	3	49	38	11	9	0	0	7	157	7	3	0	40	1	3	2	0	0	0	1	0	0	196	2	0	0	0	0	5	0	0	0	0	2	0	0
28ca0affb9ab2a1b95d4e9da3391003b	13	7	1	0	1	1	0	3	0	0	4	0	4	2	1	2	2	3	0	0	12	13	7	1	0	0	0	1	5	0	1	4	1	0	0	11	0	0	0	0	0	3	2	0	0	0	2	0	0
2abcd27bd343aa982478ad5408508a67	24	21	11	0	7	3	2	5	0	0	0	0	0	2	0	4	61	5	0	0	1	24	21	11	0	17	0	3	2	0	0	6	1	0	0	55	0	0	0	0	0	5	0	0	0	0	2	0	0
2c989e44a6cfe0588f8044327556defc	24	0	1	2	8	3	2	1	1	1	0	1	1	0	3	1	2	1	0	0	8	24	0	1	2	0	0	3	2	0	3	0	0	0	0	4	0	2	0	0	2	6	0	0	0	0	3	0	0
2d33f3c75acab84702348f37eca1424a	50	5	10	1	12	5	2	20	3	0	1	0	4	3	11	18	4	8	0	0	3	50	5	10	1	13	0	3	4	0	4	0	0	0	0	52	0	0	1	0	1	4	0	0	0	0	2	0	0
2d9393e8242d88d903af92013bb375f4	55	9	3	1	10	8	2	12	3	0	27	0	11	3	12	11	16	9	0	0	7	55	9	3	1	4	0	3	2	0	1	1	0	1	0	28	0	0	0	1	0	4	1	0	1	0	2	0	0
2ee55303fc3df5022c7a75e87bf3f939	26	2	2	0	3	2	1	3	1	1	4	0	2	2	1	1	5	4	0	0	13	26	2	2	0	7	0	2	2	0	2	2	0	0	1	22	0	0	0	0	0	4	2	0	0	0	3	0	0
2faf043b41212d32edb0255ccd1e5ac1	74	1	1	1	8	1	0	28	0	2	0	1	2	3	13	27	2	2	0	0	4	74	1	1	1	1	0	0	2	0	4	0	0	0	0	13	0	1	0	0	6	5	0	0	0	0	2	0	0
2ffb2bd8721871c96e01630aaad5bba5	13	5	0	1	5	0	2	1	0	0	0	0	1	0	3	2	2	2	0	0	0	13	5	0	1	7	0	0	2	0	0	0	0	0	0	28	0	0	0	0	0	4	0	0	0	0	2	0	0
33f7ee38fef8bf537500787675475fa8	36	4	3	1	12	7	2	8	2	3	1	0	2	2	7	4	0	6	0	0	7	36	4	3	1	14	1	2	2	0	3	0	3	0	0	19	2	0	1	0	6	6	0	0	0	0	3	0	0
3611e7e360877f74c5b17a94e7072f0a	5	2	2	0	0	3	2	2	0	0	0	0	1	3	4	1	0	2	0	0	2	5	2	2	0	8	4	1	4	0	0	1	10	0	0	41	1	0	0	0	0	6	0	0	1	0	2	0	0
368fe3e79fffd77d3220a8de81a659cb	71	10	4	1	9	3	2	24	4	0	2	0	7	1	13	19	14	4	0	0	6	71	10	4	1	7	0	3	4	0	1	12	1	0	0	35	0	0	0	0	1	5	0	0	0	0	2	0	0
3690b632ef15273429f3e56f2f66a7e9	8	10	1	1	1	0	0	3	0	0	0	0	0	2	11	0	0	2	0	0	0	8	10	1	1	16	1	0	4	0	0	1	1	0	0	26	0	0	0	0	0	3	2	0	1	0	2	0	0
378e9821e57d5b35c11f06fc203dca50	0	0	1	0	0	1	2	0	0	0	0	0	1	1	3	0	1	0	0	0	0	0	0	1	0	0	2	0	1	0	0	1	3	0	0	14	1	0	0	0	0	5	1	0	1	0	2	0	0
394b8531bed114a90fee0615129ee27d	6	7	4	1	2	4	1	3	0	0	0	0	0	1	0	0	2	2	0	0	1	6	7	4	1	3	0	3	2	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	2	0	0
3971afd18f68c531fcdccd37311bba5e	0	3	2	0	0	1	2	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	3	2	0	2	4	0	0	0	0	2	12	0	0	17	1	0	0	0	0	3	1	0	1	0	2	0	0
39a24fbf2bab8034659202cd6c6361a5	4	5	3	1	0	3	1	3	0	0	0	0	1	1	0	0	0	2	0	0	0	4	5	3	1	4	0	2	5	0	3	0	0	0	0	10	0	0	0	0	1	2	0	0	0	0	2	0	0
3a89b3406f867b7c7e7821d0966ca5e7	7	1	1	0	2	1	2	0	0	0	0	1	2	4	0	0	1	2	0	0	1	7	1	1	0	5	0	3	2	0	0	5	0	0	1	9	0	0	0	0	0	5	1	0	0	0	2	0	0
3aa7364a07f3b2db32e6a9de21edcb04	7	3	1	0	1	1	0	1	0	1	0	0	0	0	4	1	0	2	0	0	3	7	3	1	0	10	1	0	0	0	1	2	3	0	0	38	1	0	0	0	0	4	1	0	1	0	7	0	0
3ff575b0ffe271198ee9e587ac7a2288	47	5	4	0	11	7	0	11	1	2	0	1	6	2	12	12	2	8	0	0	43	47	5	4	0	12	3	1	2	0	0	7	3	1	1	45	0	0	0	0	0	6	2	1	1	0	2	0	0
4066b363d06d8f71f851aa9afe3320e1	9	6	1	0	2	1	2	1	0	0	3	1	1	1	0	1	3	2	0	0	3	9	6	1	0	2	0	1	2	0	0	4	1	1	1	18	0	0	0	1	0	4	1	1	1	0	2	0	0
40781b32762f825c64a31991c93e544d	20	6	2	0	6	0	2	5	1	2	0	0	1	0	0	2	0	3	0	0	2	20	6	2	0	15	0	1	2	0	0	6	0	0	0	36	0	0	0	0	0	4	0	0	0	1	3	0	0
4530dfe88d6542874da561af0c268b64	51	0	2	1	13	3	3	13	1	0	1	0	1	1	7	12	1	0	0	0	3	51	0	2	1	2	0	3	4	0	1	0	0	0	0	16	0	0	0	0	2	3	0	0	0	0	1	0	0
470be078d5614ee9bcacf54b699a374c	13	12	3	0	1	2	0	5	2	0	4	1	0	2	0	3	4	3	0	0	1	13	12	3	0	10	3	2	2	0	0	3	1	0	2	35	0	0	0	0	0	4	4	0	0	0	2	0	0
471de76699165b751210d5588c32636c	9	11	8	1	0	7	1	1	1	0	0	0	2	2	0	0	2	5	0	0	4	9	11	8	1	6	0	2	6	0	4	0	0	0	0	18	0	1	1	0	0	2	0	0	0	0	1	0	0
4806649c7a54c88a8383187e11c01173	8	7	4	0	2	3	0	1	1	0	0	0	0	4	0	0	1	4	0	0	0	8	7	4	0	3	0	1	7	0	2	1	0	0	0	10	0	0	0	2	0	3	0	0	1	0	2	0	0
488ea4a587d2977d6da25c024272e9ba	18	0	1	1	1	1	1	6	0	0	0	0	3	0	9	6	0	1	0	0	4	18	0	1	1	0	0	1	2	0	2	0	7	0	0	4	3	0	0	0	4	5	0	0	0	0	3	0	0
48969e697c9def68e434696e4ada2411	1	7	3	0	0	3	2	0	0	0	1	0	0	0	14	0	0	1	0	0	3	1	7	3	0	4	1	2	1	0	0	2	16	0	0	32	0	0	0	0	0	6	1	0	1	0	2	0	0
4a01a6cb74cd52b2de454087db8b9667	35	10	2	2	5	1	2	13	3	2	0	1	7	4	15	9	8	6	0	0	6	35	10	2	2	22	5	1	2	0	2	2	4	0	2	66	4	0	0	0	0	5	1	0	1	1	2	0	0
4aabe27476a2c9afcb09698aa6e1aa26	15	1	0	0	4	0	2	0	1	1	0	0	2	1	11	1	1	1	0	0	3	15	1	0	0	7	3	2	2	0	3	0	1	0	0	37	0	0	0	0	1	4	0	0	0	0	2	0	0
4b0bed82ec259b2f25bcfe2b1634e745	202	4	4	1	15	7	2	73	1	2	0	0	4	1	30	66	1	5	0	0	1	202	4	4	1	13	1	3	2	0	0	0	1	0	0	70	0	0	0	0	0	5	0	0	0	1	2	0	0
4bc880a04520854d3514601cca736e83	47	1	2	0	9	1	2	18	5	1	0	0	3	3	12	15	1	8	0	0	3	47	1	2	0	5	0	1	2	0	4	0	0	0	0	39	1	0	0	0	2	4	0	0	0	0	2	0	0
4d6d64a3a949c26edd24985aa99536c1	5	12	1	1	1	1	1	3	0	0	0	0	0	4	0	0	0	1	0	0	0	5	12	1	1	2	0	1	2	0	1	1	0	0	0	6	0	0	0	0	0	3	1	0	1	0	2	0	0
4fb684465834a4b8540fe95219bfb4fc	53	9	9	0	4	13	2	18	0	1	28	1	5	2	10	17	3	7	0	0	8	53	9	9	0	17	2	6	2	0	0	4	0	1	1	46	0	0	0	1	0	7	1	1	1	0	3	0	0
504566e4c31f32fc959e694cc4c83ea6	11	3	0	0	2	0	0	5	0	0	0	1	0	2	1	1	1	3	0	0	0	11	3	0	0	16	1	2	2	0	0	3	0	0	2	34	0	1	0	0	0	6	1	1	1	0	2	0	0
538a9d9e641d15c563ee3c23de058477	24	3	2	1	4	5	2	10	1	1	0	0	2	1	17	9	4	1	0	0	1	24	3	2	1	4	0	1	2	0	2	0	3	0	0	24	0	1	0	0	5	4	0	0	0	0	2	0	0
55cf014baaf75fead0b1e199641733c2	7	7	1	0	2	1	1	4	0	0	0	1	1	2	0	0	1	2	0	0	0	7	7	1	0	3	0	2	2	0	0	2	0	0	1	20	0	0	0	0	0	4	1	1	1	0	2	0	0
572de172dbcfc1635adaf09197635de1	8	4	1	0	2	0	2	1	0	0	0	0	0	1	1	2	1	1	0	0	1	8	4	1	0	2	2	0	2	0	0	2	0	0	0	11	2	0	0	0	0	4	2	0	1	0	2	0	0
5d88da691c5eaa04ef692c68f909014c	45	12	1	1	16	0	2	14	1	0	0	0	4	1	2	9	8	4	0	0	1	45	12	1	1	11	0	1	2	0	2	0	0	0	0	41	1	1	0	0	1	4	0	0	0	0	3	0	0
5e52f27c6ac18f9196aec1451fa3a6fe	26	3	0	1	7	1	0	2	2	9	0	0	1	2	2	2	5	0	0	0	10	26	3	0	1	1	0	3	2	0	4	0	0	0	0	5	2	0	2	0	2	5	0	0	0	0	2	0	0
6007188b76ff0c82789078fc6ab7e1fa	7	2	1	0	1	2	2	1	0	1	0	1	1	0	0	0	1	0	0	0	13	7	2	1	0	20	6	0	0	0	0	1	0	0	1	55	0	0	0	0	0	5	1	1	1	0	2	0	0
65461620220f53ca3f3575b87f802077	64	7	5	1	7	5	2	24	2	0	18	1	12	1	13	22	7	2	0	0	23	64	7	5	1	8	0	1	3	0	1	0	2	1	1	38	0	0	0	1	0	6	1	1	0	0	3	0	0
6598a1dad472195fa1c78c068ad41a0a	9	1	8	0	1	5	2	3	1	0	0	0	0	13	1	0	11	4	0	0	2	9	1	8	0	23	1	2	2	0	2	2	5	0	0	67	0	0	0	0	0	3	3	0	1	1	2	0	0
6722a6a1e29be0c66e9cde3e6c4e53bc	15	7	1	0	3	1	2	2	0	0	1	1	3	1	0	2	1	3	0	0	3	15	7	1	0	9	1	0	2	0	0	1	2	1	1	33	0	0	0	0	0	7	1	1	1	0	2	0	0
68ba5f0746de7af6c9bace38f0b6321b	18	7	7	0	1	14	1	1	0	0	0	0	6	2	0	1	0	1	0	0	1	18	7	7	0	9	0	8	6	0	4	0	0	0	0	34	0	0	0	0	1	2	0	0	0	0	1	0	0
68f764ce9b14f053111890adc958efaf	5	6	4	0	0	5	2	0	0	1	0	0	0	3	10	0	1	1	0	0	0	5	6	4	0	11	5	0	0	0	0	2	10	0	0	46	1	0	0	0	0	7	1	0	1	0	2	0	0
6a80e69ec00874bdbebea66f673e104e	10	3	5	0	1	4	0	1	0	0	3	1	7	3	1	0	3	6	0	0	15	10	3	5	0	5	0	4	4	0	1	4	1	0	1	24	0	0	0	0	0	4	2	0	1	0	2	0	0
6acafa1880de1ba85948f689874529ff	20	1	2	1	4	2	3	4	2	0	0	0	0	1	0	3	0	1	0	0	0	20	1	2	1	0	0	1	5	0	1	0	0	0	0	7	0	0	1	0	0	3	0	0	0	0	1	0	0
6c5726dddcd79536dfc36ef444ac5028	50	3	5	0	10	6	0	11	2	1	2	1	4	1	7	10	5	9	0	0	44	50	3	5	0	20	3	2	2	0	0	4	4	0	1	74	0	0	0	0	1	5	1	1	1	1	3	0	0
6c6c9aa7717e2fa82e52d583edbd5cdc	26	0	5	1	9	7	0	3	0	1	2	0	2	0	2	2	1	3	0	0	3	26	0	5	1	0	0	5	2	0	2	0	1	0	0	3	0	0	0	0	0	4	0	0	0	0	3	0	0
6e7d3ec7674da611374259fa8a8c0c44	8	13	1	0	1	1	1	3	0	0	0	1	3	1	0	0	3	2	0	0	3	8	13	1	0	13	0	1	2	0	1	1	0	0	0	24	0	0	0	0	0	3	0	0	0	0	2	0	0
72805b17a6c441b716d473596e0c427c	21	15	3	0	6	1	2	6	2	0	2	2	4	2	3	7	7	3	0	0	1	21	15	3	0	2	4	1	2	0	0	3	1	0	0	22	0	0	0	0	0	6	1	0	0	0	2	0	0
73031fe5972cc07d6cf6b0b66dad1a5a	20	5	2	1	3	2	3	5	0	2	0	0	2	2	0	5	0	3	0	0	10	20	5	2	1	16	0	1	0	0	13	0	6	0	0	44	0	0	0	0	3	5	0	0	0	0	2	0	0
73bc15858ab78ff3e0673eb858f3aaf5	61	0	1	1	3	2	3	26	5	0	0	0	1	1	6	24	2	6	0	0	7	61	0	1	1	3	0	2	4	0	1	0	1	0	0	29	0	0	0	0	0	2	0	0	0	0	1	0	0
789b8c829512a8c10316f21e02c58129	40	0	3	1	3	6	0	17	1	1	1	0	0	2	15	13	0	3	0	0	1	40	0	3	1	3	0	2	4	0	2	0	1	0	0	11	0	0	0	0	1	6	0	0	0	0	3	0	0
