	PF00528	PF00582	PF01497	PF02632	PF00496	PF01032	PF01458	PF01547	PF02608	PF03180	PF03480	PF04348	PF09084	PF12849	PF13407	PF13416	PF13458	PF13531	PF00129	PF07654	PF00497	PF00528	PF00582	PF01497	PF02632	PF00083	PF00854	PF00950	PF01895	PF02293	PF02361	PF02470	PF04397	PF04995	PF05494	PF07690	PF09586	PF09818	PF09819	PF11812	PF12822	PF01751	PF03548	PF03550	PF04390	PF09604	PF13662	PF14002	PF14396
7ac81fd37313bccaa43d5dba674db309	0	2	2	0	0	3	2	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	2	0	1	3	1	2	0	0	1	3	0	0	21	1	0	0	0	0	5	0	0	1	0	2	0	0
7b4676b9992eb4ad7b737de964c159d5	19	19	2	1	3	4	1	3	0	0	2	1	4	3	0	1	2	1	0	0	6	19	19	2	1	3	0	3	2	0	2	2	0	0	1	13	0	0	0	1	0	7	2	0	1	0	2	0	0
800cdda1301b3fa5b9d82d20f22ff460	7	6	1	0	1	1	2	1	0	0	1	1	0	1	6	1	1	1	0	0	0	7	6	1	0	2	1	0	2	0	0	1	4	1	0	27	0	0	0	1	0	5	1	0	1	0	2	0	0
8041af5e072eb7899435e275b16ffa0c	39	12	16	1	29	13	2	8	0	1	1	0	1	1	0	6	4	8	0	0	5	39	12	16	1	33	1	4	2	0	1	36	1	0	0	74	0	0	0	0	0	4	0	0	0	0	2	0	0
805afcd2bd409626ffb30330a30ab0c0	8	15	3	1	2	3	1	1	0	0	0	0	5	2	0	0	0	3	0	0	4	8	15	3	1	8	0	2	6	0	4	0	0	0	0	34	0	0	0	0	0	3	0	0	0	1	2	0	0
8168b534de13d55225a2c769f95ca216	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	4	7	0	2	0	0	1	0	0	0	18	0	0	0	0	0	3	1	0	1	0	2	0	0
834cb905a03e71959c966a3a4bebd66d	43	1	4	1	6	6	3	10	3	3	2	0	7	1	4	10	0	1	0	0	5	43	1	4	1	0	0	2	6	0	2	0	2	0	0	4	0	0	0	0	5	5	0	0	0	0	2	0	0
838fc287b877bceaad6dfdd2fbcade8c	12	1	3	0	6	2	2	2	0	0	1	0	1	1	3	1	2	2	0	0	13	12	1	3	0	2	0	2	3	0	0	1	0	0	0	10	0	0	0	0	0	4	1	0	1	0	2	0	0
870d5c5ac485ccd4bc89d80d41abb2bc	153	11	6	1	10	10	2	54	1	1	0	0	5	1	30	53	2	6	0	0	5	153	11	6	1	17	0	2	2	1	4	0	1	0	0	64	0	0	1	0	1	5	0	0	0	0	2	0	0
884cbfa22a4183cfd8e9b109c0d9b381	16	8	1	0	3	0	2	4	1	0	0	1	5	1	3	4	2	3	0	0	34	16	8	1	0	9	2	0	3	0	0	6	0	0	0	23	0	0	0	0	0	3	1	0	1	0	2	0	0
89afc58221d01fc2e98b7a9d91b0b7e8	11	0	3	1	2	3	1	3	0	2	18	0	4	5	0	0	5	5	0	0	2	11	0	3	1	0	0	2	4	0	3	0	0	0	0	7	1	0	0	0	1	2	0	0	0	0	2	0	0
8ace98dde311f67777915c42d524699a	98	9	9	1	12	6	2	30	2	0	3	1	7	1	16	28	5	4	0	0	2	98	9	9	1	5	0	3	2	0	0	0	0	0	0	18	0	0	0	0	0	4	0	0	0	0	2	0	0
8c49082098d28ab33936577561179706	16	4	0	0	2	1	0	6	0	0	2	1	2	4	0	5	6	10	0	0	4	16	4	0	0	2	0	6	2	0	0	3	1	1	0	11	0	0	0	1	0	6	1	1	1	0	3	0	0
8c6acb83501880e72ebf52a764a6b19d	6	6	2	0	1	1	2	1	0	0	0	0	0	2	9	0	3	1	0	0	0	6	6	2	0	27	2	0	0	0	0	3	40	0	0	66	2	0	0	0	0	6	2	0	1	0	2	0	0
8e31e3a892bbf9d0f975da18460dc53c	115	2	23	0	11	23	4	35	2	5	0	0	6	2	20	32	0	8	0	0	10	115	2	23	0	28	0	6	2	0	2	0	6	0	0	104	0	0	2	0	0	8	0	0	0	0	4	0	0
8f56588e0e02ee661552c5aba2dc7196	11	10	4	0	2	2	2	3	0	0	1	1	1	2	0	1	2	4	0	0	4	11	10	4	0	5	0	0	2	0	0	2	1	1	1	17	0	0	0	0	0	5	1	1	1	0	2	0	0
91f83157416100632069ba65864681c8	28	14	2	0	2	3	1	3	1	0	4	1	4	2	0	2	6	4	0	0	11	28	14	2	0	2	0	1	6	0	2	1	1	0	0	11	0	1	0	1	0	3	1	0	1	0	2	0	0
92125350ccdc2f014d0366c1e1e9e95b	51	7	7	1	11	10	2	17	1	0	0	0	6	3	19	19	5	10	0	0	4	51	7	7	1	8	0	6	6	0	2	0	0	0	0	39	2	0	0	0	2	3	0	0	0	1	2	0	0
928fbc832fdf36ed4889c158b32164a0	13	5	9	2	3	7	2	2	0	2	0	0	4	0	4	1	1	2	0	0	5	13	5	9	2	4	0	5	0	0	2	1	2	0	0	11	0	0	0	0	0	6	0	0	0	0	2	0	0
94518bb814a8a79e60637ee6f92ce3bd	5	0	1	2	1	3	2	1	0	0	0	0	1	0	0	1	0	0	0	0	1	5	0	1	2	1	0	3	0	0	0	1	0	0	0	10	0	0	0	0	0	5	0	0	1	0	3	0	0
9973ef93131dfc19efd08d269b490e2a	12	4	0	0	1	0	2	7	0	0	0	2	0	2	0	3	3	5	0	0	3	12	4	0	0	3	2	0	4	0	0	5	0	1	2	13	0	0	0	1	0	5	1	1	1	1	2	0	0
9a817f8f180e369b680ebd4f5dc97095	28	3	6	1	9	4	2	7	1	3	0	0	5	1	1	4	6	3	0	0	6	28	3	6	1	11	0	3	6	0	1	0	0	0	0	33	0	0	0	0	0	4	1	0	0	0	3	0	0
9b44dd00aecd8bba4c42f00505caaf59	115	22	3	1	34	4	3	42	1	0	0	0	9	3	35	33	8	5	0	0	5	115	22	3	1	54	0	8	6	0	6	0	1	0	0	224	1	0	1	0	2	4	0	0	0	3	2	0	0
9c1ca38f7cfa1d43a865c6cfef46f029	5	3	1	0	1	2	1	3	0	0	0	0	0	2	0	0	0	1	0	0	0	5	3	1	0	1	0	1	3	0	1	1	0	0	0	1	0	0	0	0	0	5	1	0	1	0	3	0	0
9c5ea36a03190fb249a410fbb7a79941	2	0	1	0	0	1	2	0	0	0	0	0	0	2	2	0	0	1	0	0	0	2	0	1	0	1	2	1	3	0	0	1	2	0	0	13	1	0	0	0	0	5	0	0	1	0	2	0	0
9c9f4d0a2fe998aa468b440e1bf9c8df	7	1	1	0	3	3	2	0	0	0	0	0	1	1	0	0	0	1	0	0	1	7	1	1	0	3	2	1	2	0	1	1	1	0	0	17	3	0	0	0	0	4	0	0	1	0	2	0	0
9d6a993c1b7735ad464c5ed89e2fac9f	24	2	1	1	3	2	1	8	3	0	1	0	1	1	0	4	2	5	0	0	2	24	2	1	1	4	0	2	2	0	1	0	1	0	0	21	0	0	0	0	1	5	0	0	0	0	2	0	0
9db8b05aff7a721055798f933e144467	5	2	1	0	1	3	2	0	0	0	0	0	0	2	0	0	2	0	0	0	1	5	2	1	0	4	2	3	2	0	0	2	2	0	0	21	1	0	0	0	0	6	2	0	1	0	2	0	0
9e236d79678c7a4e44b0722d203ebbd1	4	0	2	0	1	2	2	1	0	0	1	1	0	1	0	1	1	1	0	0	0	4	0	2	0	3	1	0	2	0	0	1	0	0	0	16	0	0	0	0	0	4	1	0	1	0	2	0	0
a04d2f32b55d54fd6309827c30ca51ef	39	6	0	1	7	1	2	9	1	0	1	0	2	1	4	10	9	7	0	0	3	39	6	0	1	13	0	1	2	0	5	6	1	0	0	49	0	0	1	0	1	5	0	0	0	0	2	0	0
a205f2c5097533bd92900f9484fb3e1c	10	0	1	1	1	2	3	2	1	0	1	0	2	0	3	2	0	0	0	0	8	10	0	1	1	1	0	2	4	0	2	0	9	0	0	3	3	0	0	0	3	7	0	0	0	0	2	0	0
a421dd61a0a69ea04251206c9eb98966	11	5	1	0	2	1	2	3	0	0	1	2	0	1	11	3	2	2	0	0	11	11	5	1	0	9	1	0	2	0	0	3	5	1	1	32	0	0	0	0	0	5	1	1	1	0	2	0	0
a58d19f2258347dda60873bbac396474	31	21	3	0	5	5	2	7	1	0	0	0	8	1	5	6	8	9	0	0	5	31	21	3	0	11	0	2	2	0	2	18	1	0	0	40	0	1	0	0	0	5	0	0	0	0	3	0	0
a67e943adc20d5a5932ca238a2182fad	15	7	3	0	3	3	2	6	0	0	0	1	5	3	0	4	3	7	0	0	5	15	7	3	0	8	2	3	2	0	0	1	1	1	0	20	0	0	0	0	0	3	1	0	1	0	3	0	0
a6f5ae654d5e618b8eb80c92c7578ab0	12	1	2	0	2	3	2	3	0	0	0	0	2	2	1	2	1	2	0	0	1	12	1	2	0	1	2	3	2	0	0	1	0	0	0	8	0	0	0	0	0	4	0	0	1	0	2	0	0
a9a7d8533b3a0d5c3068946116c61015	51	1	2	1	3	4	2	11	3	2	0	0	4	1	6	9	1	1	0	0	4	51	1	2	1	2	0	1	4	0	2	0	4	0	0	19	1	1	1	0	3	6	0	0	0	0	3	0	0
aa501ef5fc2ed1d6af385b5494a0d908	9	8	2	0	1	1	2	4	2	0	0	1	2	3	2	0	2	3	0	0	3	9	8	2	0	20	2	0	2	0	0	4	2	1	1	48	0	0	0	0	0	5	2	1	1	0	2	0	0
aabae8764985e344cec4f95cd08a9808	5	3	2	0	0	3	2	1	0	0	1	0	0	2	6	0	0	1	0	0	1	5	3	2	0	7	5	3	3	0	0	2	19	0	0	34	2	0	0	0	0	7	1	0	1	0	2	0	0
abe63b27da9691ccd6621e08f400e2f6	10	1	3	0	11	1	2	2	0	0	0	0	0	0	0	0	2	1	0	0	0	10	1	3	0	14	0	0	1	0	0	0	0	0	0	37	0	0	0	0	0	2	0	0	0	0	1	0	0
ada5f1e8b0eaee10af2299b59659d0e2	12	4	0	0	1	0	0	3	0	0	0	0	3	4	0	0	1	4	0	0	1	12	4	0	0	5	0	1	3	0	2	3	1	0	1	18	0	0	0	0	0	4	3	1	1	0	2	0	0
b0859746063161c5bab09269ec09aad7	57	6	3	2	10	5	2	10	3	3	4	2	6	2	4	9	10	7	0	0	8	57	6	3	2	5	0	5	5	0	3	4	3	1	2	31	0	0	0	1	0	3	1	0	1	1	2	0	0
b5a13d37af966c1832232ef71cfc14eb	22	1	4	0	3	11	2	5	0	1	3	0	4	2	2	2	1	5	0	0	7	22	1	4	0	4	1	5	0	0	0	4	0	1	1	15	0	0	0	0	0	5	2	1	1	0	2	0	0
b717fd5dba4e13ff03c28eb998500388	24	0	2	1	4	4	2	3	3	1	10	0	5	3	9	3	2	5	0	0	3	24	0	2	1	3	0	3	4	0	1	0	9	0	0	9	0	0	0	0	6	7	0	0	0	0	4	0	0
b7e3cbdc8821ff5c4994d083bd975983	164	37	9	2	25	15	2	43	1	2	0	0	11	1	39	45	9	14	0	0	14	164	37	9	2	55	2	2	2	1	3	6	2	0	0	224	0	1	0	0	0	5	0	0	0	1	2	0	0
b8e5d7a3b28fb76e4302cca4b35dc56a	11	3	3	1	2	1	2	3	2	0	0	0	1	1	11	2	2	0	0	0	0	11	3	3	1	5	0	1	2	0	1	1	1	0	0	23	2	0	0	0	0	2	0	0	0	0	2	0	0
b9d3591b75478ee26648a5398c347a00	21	5	1	0	2	2	2	8	0	0	5	0	2	1	5	7	2	6	0	0	5	21	5	1	0	0	0	1	2	0	0	4	0	0	0	15	0	0	0	0	0	5	0	0	1	0	2	0	0
bca692d893862783b35583d1ad1b2aa9	14	2	2	1	4	5	2	1	0	1	0	0	3	1	0	1	0	0	0	0	4	14	2	2	1	4	0	3	2	0	1	0	0	1	0	7	0	0	0	1	0	4	1	0	1	0	3	0	0
bccb352d9e3c2d1bb0420bdd59decc91	53	41	6	1	12	2	2	13	1	0	2	0	3	4	1	13	7	3	0	0	0	53	41	6	1	3	0	1	8	0	1	0	0	0	0	33	0	0	0	0	0	2	0	0	0	0	1	0	0
c17b47df7c288ba4b44d11e3b2a38ce0	8	11	29	0	6	7	1	2	0	0	0	0	1	3	0	0	1	3	0	0	1	8	11	29	0	3	0	4	3	0	3	0	0	0	0	14	0	0	0	0	1	3	0	0	0	0	2	0	0
c18b080b44c8c1f605f80dc0659bd0b8	6	4	2	0	1	3	2	1	0	0	2	1	2	1	3	1	1	1	0	0	0	6	4	2	0	8	3	0	2	0	0	2	3	1	2	40	0	0	0	1	0	3	1	0	1	0	2	0	0
c27bbdd78dfef5044984a72f8b76c8b5	71	45	13	1	15	3	2	14	3	0	0	0	0	3	0	14	6	4	0	0	1	71	45	13	1	4	0	3	8	0	3	0	0	0	0	30	0	0	0	0	0	2	0	0	0	0	1	0	0
c2a137a3871ed60a0ec801c7de192f07	76	19	12	1	12	17	2	24	1	2	0	0	3	2	14	20	4	10	0	0	4	76	19	12	1	37	0	5	2	0	2	0	1	0	0	105	0	1	1	0	0	5	0	0	0	1	2	0	0
c2b7a9a05a9a71d8285e176a042e6174	13	1	9	2	4	8	2	2	0	4	0	0	3	0	1	1	1	3	0	0	5	13	1	9	2	9	0	5	0	0	2	1	0	0	0	24	0	0	0	0	2	6	0	0	0	0	3	0	0
c382670a7de7623979abb33936306d04	17	6	2	0	2	2	0	7	1	1	1	1	0	4	5	3	2	8	0	0	8	17	6	2	0	7	3	3	2	0	1	7	3	1	1	25	0	0	0	0	0	6	1	1	1	0	2	0	0
c5f45a6fc4ed781f5123243177f7be0b	53	11	4	1	13	5	3	16	1	0	1	0	3	3	8	17	4	7	0	0	4	53	11	4	1	7	0	3	4	0	3	0	0	0	0	46	2	0	0	0	2	4	0	0	0	0	2	0	0
cc707ff76b4679481e7defc787c8f098	1	13	2	0	0	2	2	0	0	0	2	0	1	0	4	0	2	1	0	0	2	1	13	2	0	6	1	0	0	0	0	1	17	0	0	22	0	0	0	0	0	5	1	0	1	0	2	0	0
cd86fa5eabb24e630bf1602158bfb493	110	23	8	1	11	12	2	38	4	1	0	0	9	1	44	36	13	14	0	0	11	110	23	8	1	36	0	4	6	0	1	0	2	0	0	138	3	0	0	0	0	5	0	0	0	1	3	0	0
cf006f6275d9d4d7167840f6ee8764b6	4	5	1	0	0	1	3	1	1	0	3	1	1	1	7	0	1	1	0	0	21	4	5	1	0	6	3	0	2	0	0	2	5	1	1	29	0	0	0	1	0	3	1	0	1	0	2	0	0
d1d5ca5c847cf715535e131efa82240a	10	3	2	1	1	2	1	1	0	0	0	0	6	2	0	0	1	3	0	0	2	10	3	2	1	9	0	2	3	0	3	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	1	0	0
d2f8c9c9d7fc71cc0f5ae4c505ae7c25	132	10	3	1	11	3	2	40	1	1	0	0	10	4	48	34	4	8	0	0	5	132	10	3	1	29	0	4	6	0	0	0	1	0	0	162	1	1	0	0	0	5	0	0	0	0	2	0	0
d343c802765e689acdc81aa786f1c3be	7	4	3	0	0	4	1	6	0	0	0	0	1	3	0	0	5	4	0	0	1	7	4	3	0	6	0	3	2	0	0	2	1	0	0	18	0	0	0	0	0	3	0	0	2	0	2	0	0
d34d61c76b63afc7712dd989fb5c3c53	38	1	1	1	5	2	3	14	0	0	0	2	1	2	1	11	2	6	0	0	1	38	1	1	1	3	0	1	4	0	7	0	0	0	0	23	0	0	1	0	2	3	0	0	0	0	1	0	0
d47772d49c5f29cadbf7dedd8d94ae4d	109	15	5	0	13	7	0	27	0	5	1	0	27	1	24	22	21	18	0	0	42	109	15	5	0	110	1	1	2	1	0	8	1	0	2	230	0	0	0	0	0	5	2	1	1	1	3	0	0
d559edf4b5ec905cc77eeecb46a8121f	14	5	1	4	0	2	2	4	0	4	3	0	5	1	1	3	1	4	0	0	6	14	5	1	4	2	0	1	4	0	3	1	2	0	0	4	0	0	0	0	4	5	0	0	0	0	3	0	0
d70d949877bcaa888863c99f88b9766f	45	6	5	0	8	8	0	16	0	1	4	1	3	4	14	10	1	15	0	0	19	45	6	5	0	11	1	2	2	0	0	10	2	1	1	27	0	1	0	0	0	6	1	1	1	0	2	0	0
d89c7e6c587a8cbb2e52309f96a5f5b9	15	3	2	0	5	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	15	3	2	0	20	0	1	1	0	0	0	0	0	0	56	0	0	0	0	0	2	0	0	0	0	1	0	0
dc913db2b6166ea3d7c80cc5180b9bdb	68	2	1	1	15	2	3	25	5	0	1	0	0	0	8	23	1	5	0	0	5	68	2	1	1	3	0	2	4	0	1	0	1	0	0	23	0	0	0	0	3	2	0	0	0	0	1	0	0
dda09a917b2488376b4f5bf97911e9f6	27	2	2	1	11	3	0	1	1	0	0	0	1	3	2	1	2	2	0	0	1	27	2	2	1	4	0	2	4	0	4	0	4	0	0	18	0	1	1	0	6	4	0	0	0	0	2	0	0
ddd246e02ed60a5e78e01e9f51c498ce	23	9	0	0	4	1	2	2	1	0	0	0	4	5	3	2	3	6	0	0	2	23	9	0	0	12	1	3	3	0	0	4	2	0	0	44	0	0	0	0	0	5	1	0	1	0	2	0	0
ddd9947a2ebe4b2989b5398c10b9b6a6	10	0	2	0	2	1	0	1	0	0	0	0	3	1	0	1	2	3	0	0	4	10	0	2	0	3	0	0	2	0	0	4	1	0	1	17	0	0	0	0	0	4	1	1	1	0	2	0	0
de3621c7d48521baa14f0491ef441d5a	48	4	4	1	3	8	2	16	1	1	0	0	0	1	15	10	0	3	0	0	3	48	4	4	1	5	0	2	2	0	2	0	1	0	0	28	0	1	1	0	0	5	0	0	0	0	2	0	0
df67935c32f794ca6756b2821d08f294	11	3	2	0	1	2	2	3	0	0	0	0	0	1	0	2	0	1	0	0	0	11	3	2	0	4	0	1	1	1	1	0	0	0	0	9	0	0	1	0	0	4	0	0	0	0	1	0	0
e52145608be04e7de2f683f85fa1216a	130	12	9	1	33	7	2	22	4	1	0	0	14	3	31	21	12	6	0	0	3	130	12	9	1	28	0	5	4	0	2	6	0	0	0	82	0	0	0	0	0	4	0	0	0	1	2	0	0
e53ced98a49a658f7644de3a54156721	5	6	3	0	0	2	2	3	0	0	2	0	0	1	8	1	1	1	0	0	0	5	6	3	0	5	1	2	2	0	0	2	2	0	1	15	1	1	0	0	0	5	1	0	1	0	2	0	0
e6e98c0e40d6c1b94c1626cf05dded83	8	16	2	1	1	1	1	0	0	0	0	0	1	2	0	0	1	2	0	0	1	8	16	2	1	3	0	1	2	0	1	0	0	0	0	7	0	0	0	0	0	4	0	0	0	0	2	0	0
e7f94a594ab5ce628c571e2c6b7cc493	14	13	9	0	1	3	0	3	0	0	3	0	3	5	0	0	1	4	0	0	0	14	13	9	0	4	0	5	4	0	0	3	0	0	1	26	2	0	0	0	0	4	1	0	1	0	4	0	0
ea3be84443cd3d551ab12ddca478cb08	27	2	8	1	6	11	2	4	0	2	0	0	1	1	3	3	0	3	0	0	3	27	2	8	1	11	1	6	3	0	3	0	3	0	0	39	1	0	1	0	3	6	0	0	0	0	2	0	0
ec8562266bc10a68c52bbba7a1e45bf8	98	5	15	2	12	16	2	30	1	1	0	0	4	1	25	26	1	3	0	0	3	98	5	15	2	21	0	4	2	0	3	0	1	0	0	66	0	0	1	0	1	4	0	0	0	0	2	0	0
f0b9472251aa6c3ae3d242526e1a0a82	13	16	4	0	1	2	0	3	0	0	1	0	5	2	0	2	7	3	0	0	10	13	16	4	0	3	0	1	2	0	1	10	0	0	1	19	0	0	0	1	0	4	1	0	1	0	3	0	0
f3306aa0cf90440f17740e1b0eb66c04	4	2	4	0	0	4	1	2	0	0	0	0	0	1	0	0	1	1	0	0	0	4	2	4	0	1	0	2	5	0	2	0	0	0	0	3	0	1	0	0	0	3	1	0	0	0	2	0	0
f7577ab0769cd3ae6a59302b3f44c485	6	15	1	0	1	2	2	1	4	0	0	0	2	3	0	0	0	0	0	0	1	6	15	1	0	2	0	2	7	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	2	0	0
f75a0744aea7aa9425784ac49932d2f2	60	4	4	0	3	4	2	12	2	5	18	0	10	1	2	10	14	11	0	0	14	60	4	4	0	36	0	3	2	2	0	5	0	1	1	76	0	0	0	0	0	5	1	1	1	1	2	0	0
f8784bb5670fbab9330c9b4e66ef7b9f	7	1	5	0	0	3	1	2	0	0	0	0	2	2	0	0	0	5	0	0	3	7	1	5	0	1	0	1	6	0	2	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	2	0	0
f94aca17d40a3684a838eb2589c900a1	61	2	5	1	13	7	2	9	1	2	0	0	6	5	4	7	8	9	0	0	5	61	2	5	1	8	0	3	4	0	2	0	3	0	0	25	0	0	0	0	4	5	0	0	0	0	2	0	0
f9a13cb299a3060bdb59565d90604e2c	5	2	0	1	0	0	1	3	0	1	0	0	1	1	0	0	0	3	0	0	1	5	2	0	1	1	0	3	5	0	2	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	1	0	0
fd06c7f9182ea91ca5133e1df8ea3d84	31	31	3	1	3	5	2	9	1	1	0	0	3	1	21	7	2	5	0	0	5	31	31	3	1	38	1	2	2	0	3	0	1	0	0	92	0	0	0	0	0	4	0	0	0	1	2	0	0
fdb5ed5174adf3432926a432f9ff8beb	16	3	3	0	2	3	2	4	1	0	0	1	0	0	0	3	4	2	0	0	0	16	3	3	0	13	0	2	3	0	1	0	0	0	0	30	0	0	0	0	0	2	0	0	0	0	1	0	0
