	PF04127	PF00392	PF07840	PF01053	PF05861	PF06007	PF06754	PF05845	PF00270	PF00295	PF01124	PF01172	PF01925	PF01951	PF02450	PF04991	PF05239	PF05406	PF07521	PF08223	PF08866	PF09377	PF12678	PF13840	PF01055	PF01687	PF02599	PF02657	PF03006	PF03551	PF04117	PF05257	PF07848	PF12897	PF16657	PF01603	PF01941	PF02463	PF02602	PF03370	PF03390	PF03749	PF03971	PF04358	PF04667	PF04691	PF04711	PF04775	PF05309	PF05778	PF06377	PF06398	PF06446	PF06475	PF06959	PF07464	PF07574	PF07858	PF08335	PF08495	PF09170	PF09472	PF09508	PF09512	PF09984	PF10283	PF10414	PF10442	PF11262	PF11955	PF12513	PF12573	PF12741	PF12873	PF14051	PF14464	PF14721	PF00885	PF01074	PF01791	PF01862	PF02643	PF02645	PF02661	PF03976	PF04043	PF05153	PF05770	PF06153	PF06267	PF06755	PF07501	PF07748	PF08714	PF08882	PF08975	PF09055	PF10590	PF13201	PF13790	PF16116	PF16155	PF16983
05ca4daef824b326eaa28b13be26d659	1	4	0	7	0	0	0	0	14	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
06d0683312ae4f2a2fc7e6354f9d96bb	1	1	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
07145f355edaeded238eb530588811c8	1	12	0	8	0	0	0	0	12	0	0	0	1	0	0	0	1	0	2	0	1	0	0	2	1	1	0	0	1	5	0	1	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	6	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
09427fb54d283700eec2cb3f92d6ead2	1	0	0	1	0	0	0	0	8	0	0	1	0	1	0	0	2	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
09504ddbd10a61d41c30ab90cf4add6f	1	14	0	7	0	0	0	0	11	1	0	0	3	0	0	0	2	0	1	0	0	0	0	2	2	1	0	0	0	1	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0e54f54b9cf17d2742dd997f608ea0f6	1	0	0	9	0	0	0	0	7	0	0	0	3	1	0	0	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
0fb4dae01250d6b2718debd5bd2a5f68	1	1	0	11	0	0	0	0	12	0	0	0	4	1	0	0	1	0	2	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	2	0	0	6	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	2
10ad914717d5d653603d41af516fe04b	1	4	0	1	0	0	0	0	9	0	0	0	3	0	0	0	4	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114e144cbba7544344366e445631f555	0	3	0	7	0	0	0	0	6	1	0	0	0	1	0	0	1	0	3	0	0	0	0	1	3	1	0	0	0	2	0	0	0	1	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	1	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1177de37e91dd57ab27cccfed2fa3ede	1	12	0	5	0	0	0	0	13	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	2	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11995f4a2844e5890843c8db2d9a0be4	1	0	0	7	0	0	0	0	11	0	1	0	0	0	2	0	1	7	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
138ef3a6c103da35b95901056583d73e	1	4	1	5	0	0	0	0	8	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14f9c3a927149bc988aead68d6f8ec3c	1	6	0	7	0	0	0	0	12	0	0	0	4	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15a70356fa33f83e53d7ff2d78485b0e	1	6	0	4	0	0	0	0	7	0	0	0	2	0	0	0	3	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
163e9b711caeb91e86ef58c064317034	1	26	1	7	1	1	1	1	14	0	1	0	1	0	0	0	1	1	0	0	0	0	0	2	1	1	1	2	1	1	0	1	1	1	0	0	0	2	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
1802eb1a4f1d348bcc7cdb53f0117429	1	6	1	6	0	0	0	0	16	2	0	0	4	0	0	0	2	0	0	0	0	0	0	0	1	1	0	1	1	4	0	1	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
1a728532a8621db76cbfee8ca3912d0f	1	11	0	3	0	0	0	0	12	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	2	1	1	1	1	0	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1c15f86bdc6478858d34232a6f46bdf5	1	6	0	7	0	0	0	0	11	0	2	0	4	0	0	0	4	1	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1e2541c05c03f812dffea86fd3d4acdf	1	12	0	3	0	0	0	0	14	0	0	0	5	0	0	0	3	0	1	0	0	0	0	2	1	1	1	0	1	5	0	2	0	4	2	0	0	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
1f856fcae3a3635ac269c3957da1fbcc	1	2	0	4	0	0	0	0	11	0	0	1	3	1	0	0	0	0	2	1	0	1	0	0	1	0	0	0	0	2	0	0	1	2	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
20673a649e5afcca80b520d74737e706	1	7	0	7	0	0	0	0	8	0	0	0	1	0	0	0	1	0	2	0	1	0	0	2	1	1	0	0	1	2	0	1	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22f313da4d3d704d3350438a638c3880	1	12	1	8	0	0	0	0	21	1	2	0	6	0	1	0	1	0	1	0	0	0	0	2	0	1	1	1	1	0	0	0	0	2	0	0	0	4	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
24884f8df98d07e874e7d39c677e1da7	1	12	0	9	0	0	0	0	16	0	0	0	1	0	0	0	0	0	1	3	0	0	0	1	1	1	0	0	2	7	0	1	3	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	3	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
25462659b549e5201d1a59166757f555	2	8	0	7	0	0	0	0	14	0	2	0	7	0	0	0	2	0	0	1	0	0	0	2	0	1	1	1	1	1	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
25dd6901412ea010f6b78955d0ef6f71	1	12	1	10	0	0	0	0	21	0	1	0	6	0	0	0	1	0	2	0	0	0	0	2	0	1	1	1	1	0	0	0	0	2	0	0	0	4	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
261516a1ed3695457af2e441242d885a	1	19	0	7	0	0	0	0	14	0	0	0	6	0	1	0	6	0	1	0	0	0	0	1	0	1	1	0	1	5	0	0	0	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	2	2	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0
262bf7395c01076cf1b69a5cd781e26a	1	1	0	1	0	0	0	0	6	0	0	1	2	1	0	0	3	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2725ffda7ac1036b54f94521f1c9ac60	2	10	0	5	0	0	0	0	9	0	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	1	3	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	4	0	1	0	0	0	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0
27a021935ef34e761e7c769f9b26c640	1	47	0	13	0	0	0	0	12	4	0	0	3	0	0	0	4	1	1	3	0	0	0	2	4	1	0	0	1	17	0	2	3	3	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	2	0	0	1	3	2	0	0	0	0	0	0	1	5	0	0	0	1	1	0	0	0	0	0
28ca0affb9ab2a1b95d4e9da3391003b	1	3	0	5	0	0	0	0	8	0	0	0	2	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2abcd27bd343aa982478ad5408508a67	1	16	0	8	0	0	0	0	11	0	0	0	4	0	0	0	5	0	1	2	0	0	0	1	0	1	1	0	1	6	0	0	2	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	5	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0
2c989e44a6cfe0588f8044327556defc	1	5	0	5	0	0	0	0	10	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	1	0	0	1	1	0	0	0	0	1	0	0	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2d33f3c75acab84702348f37eca1424a	1	5	0	11	1	1	1	1	10	0	0	0	2	0	1	0	1	0	1	0	0	0	0	1	2	1	0	1	1	1	0	0	0	2	4	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	0	1	1	2	2	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0
2d9393e8242d88d903af92013bb375f4	1	32	0	7	1	1	1	1	10	0	1	0	7	0	0	0	8	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	2	0	2	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0
2ee55303fc3df5022c7a75e87bf3f939	1	6	0	5	0	0	0	0	8	0	0	0	13	0	0	0	0	0	2	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2faf043b41212d32edb0255ccd1e5ac1	1	10	0	12	0	0	0	0	9	1	0	0	2	0	0	1	6	0	3	0	0	0	0	3	3	1	1	0	0	1	0	0	0	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	0	4	3	0	0	0	0	0	0	0	0	0	0
2ffb2bd8721871c96e01630aaad5bba5	1	5	0	2	0	0	0	0	7	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	2	0	0	2	0	0	0	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
33f7ee38fef8bf537500787675475fa8	2	18	0	6	0	0	0	0	13	0	0	0	1	0	0	1	1	0	2	0	1	0	0	1	0	1	0	0	1	2	0	2	0	1	1	0	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	4	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3611e7e360877f74c5b17a94e7072f0a	1	4	0	9	0	0	0	0	13	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	4	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	1	2	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0
368fe3e79fffd77d3220a8de81a659cb	1	21	1	7	0	0	0	0	14	0	0	0	3	0	2	0	1	0	1	5	0	0	0	1	1	1	1	0	3	1	0	0	6	3	1	0	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	2	1	3	0	0	0	0	0	1	0	2	0	0	1	0	1	1	0	0	0	0	0
3690b632ef15273429f3e56f2f66a7e9	2	7	0	9	0	0	0	0	9	4	0	0	5	0	0	0	1	0	1	0	0	0	0	0	3	1	0	0	0	16	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378e9821e57d5b35c11f06fc203dca50	1	1	0	7	0	0	0	0	10	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	1	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
394b8531bed114a90fee0615129ee27d	1	0	0	1	0	0	0	0	6	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	0	1	0	0	1	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3971afd18f68c531fcdccd37311bba5e	1	1	0	10	0	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
39a24fbf2bab8034659202cd6c6361a5	1	1	0	2	0	0	0	0	10	0	0	1	3	1	0	0	2	0	2	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3a89b3406f867b7c7e7821d0966ca5e7	1	1	0	2	0	0	0	0	16	0	0	0	3	0	0	0	0	0	1	0	0	0	0	2	0	1	2	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3aa7364a07f3b2db32e6a9de21edcb04	1	9	0	15	0	0	0	0	10	1	0	0	3	0	0	0	2	0	2	0	0	0	0	1	0	1	1	0	0	30	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3ff575b0ffe271198ee9e587ac7a2288	1	11	1	5	0	0	0	0	18	0	1	0	3	0	1	0	1	0	0	0	0	0	0	2	0	1	1	1	1	1	0	0	0	1	2	0	0	4	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
4066b363d06d8f71f851aa9afe3320e1	1	4	0	3	0	0	0	0	15	0	3	0	2	0	1	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
40781b32762f825c64a31991c93e544d	1	3	0	7	0	0	0	0	8	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	3	0	0	0	1	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
4530dfe88d6542874da561af0c268b64	1	3	0	6	0	0	0	0	7	1	0	0	1	1	0	0	1	0	1	0	0	0	0	2	1	1	1	0	0	2	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
470be078d5614ee9bcacf54b699a374c	2	6	1	10	0	0	0	0	16	0	1	0	4	1	2	0	0	1	1	1	0	0	0	1	2	1	0	0	0	2	0	1	1	0	1	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	1	1	2	0	1	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0
471de76699165b751210d5588c32636c	1	0	0	3	0	0	0	0	19	0	0	1	3	1	0	0	2	0	2	0	0	1	0	2	0	0	0	0	0	1	0	0	0	1	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	3	1	0	0	3	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
4806649c7a54c88a8383187e11c01173	2	0	0	8	0	0	0	0	8	0	0	0	3	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	1	0	1	4	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
