	PF04127	PF00392	PF07840	PF01053	PF05861	PF06007	PF06754	PF05845	PF00270	PF00295	PF01124	PF01172	PF01925	PF01951	PF02450	PF04991	PF05239	PF05406	PF07521	PF08223	PF08866	PF09377	PF12678	PF13840	PF01055	PF01687	PF02599	PF02657	PF03006	PF03551	PF04117	PF05257	PF07848	PF12897	PF16657	PF01603	PF01941	PF02463	PF02602	PF03370	PF03390	PF03749	PF03971	PF04358	PF04667	PF04691	PF04711	PF04775	PF05309	PF05778	PF06377	PF06398	PF06446	PF06475	PF06959	PF07464	PF07574	PF07858	PF08335	PF08495	PF09170	PF09472	PF09508	PF09512	PF09984	PF10283	PF10414	PF10442	PF11262	PF11955	PF12513	PF12573	PF12741	PF12873	PF14051	PF14464	PF14721	PF00885	PF01074	PF01791	PF01862	PF02643	PF02645	PF02661	PF03976	PF04043	PF05153	PF05770	PF06153	PF06267	PF06755	PF07501	PF07748	PF08714	PF08882	PF08975	PF09055	PF10590	PF13201	PF13790	PF16116	PF16155	PF16983
488ea4a587d2977d6da25c024272e9ba	1	4	0	12	0	0	0	0	8	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
48969e697c9def68e434696e4ada2411	1	4	0	8	0	0	0	0	16	2	0	0	6	0	0	1	0	0	0	0	0	0	0	0	7	1	0	1	1	1	0	0	0	0	1	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
4a01a6cb74cd52b2de454087db8b9667	1	9	0	13	0	0	0	0	25	0	2	0	5	0	3	0	1	2	1	0	0	0	0	2	4	1	0	0	1	4	0	2	0	1	3	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	5	0	2	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
4aabe27476a2c9afcb09698aa6e1aa26	1	15	0	5	0	0	0	0	8	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	1	1	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
4b0bed82ec259b2f25bcfe2b1634e745	1	24	0	8	0	0	0	0	13	0	0	0	2	0	0	2	1	0	1	0	0	0	0	1	2	1	0	1	1	14	0	0	0	2	1	0	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
4bc880a04520854d3514601cca736e83	1	5	0	7	0	0	0	0	8	0	0	0	2	1	0	0	1	0	2	0	0	0	0	2	0	1	0	1	0	3	0	0	0	1	4	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	1	7	0	1	0	0	0	3	0	0	2	1	0	0	0	1	0	0	0	0	0	0
4d6d64a3a949c26edd24985aa99536c1	1	1	0	2	0	0	0	0	8	0	0	0	5	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4fb684465834a4b8540fe95219bfb4fc	1	29	0	3	0	0	0	0	8	0	0	0	5	0	0	0	2	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	3	0	0	0	3	1	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
504566e4c31f32fc959e694cc4c83ea6	1	2	0	4	1	1	1	1	12	0	0	0	3	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
538a9d9e641d15c563ee3c23de058477	1	9	0	12	0	0	0	0	4	0	0	0	5	0	1	0	3	0	2	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0
55cf014baaf75fead0b1e199641733c2	1	0	0	4	0	0	0	0	9	0	2	0	3	1	0	0	4	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572de172dbcfc1635adaf09197635de1	1	2	0	7	0	0	0	0	4	0	0	0	1	1	0	0	0	0	2	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d88da691c5eaa04ef692c68f909014c	1	7	0	9	0	0	0	0	10	0	0	0	2	1	0	0	5	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	3	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0
5e52f27c6ac18f9196aec1451fa3a6fe	1	5	0	6	0	0	0	0	9	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	6	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6007188b76ff0c82789078fc6ab7e1fa	1	1	0	5	0	0	0	0	7	0	0	0	4	0	0	0	1	0	0	0	0	0	0	2	0	1	1	1	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
65461620220f53ca3f3575b87f802077	2	15	0	7	1	1	1	1	15	0	1	0	8	0	0	1	1	0	3	0	0	0	0	2	0	1	1	1	1	1	0	0	0	1	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	3	5	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
6598a1dad472195fa1c78c068ad41a0a	1	1	0	7	0	0	0	0	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6722a6a1e29be0c66e9cde3e6c4e53bc	1	5	0	4	0	0	0	0	13	0	2	0	4	0	0	0	1	0	2	0	0	0	0	2	0	1	3	1	0	1	0	0	0	3	0	0	0	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
68ba5f0746de7af6c9bace38f0b6321b	1	1	0	8	0	0	0	0	11	0	0	1	1	1	0	0	2	0	2	0	0	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68f764ce9b14f053111890adc958efaf	1	10	0	10	0	0	0	0	14	4	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	4	0	0	0	4	0	0	0	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
6a80e69ec00874bdbebea66f673e104e	1	3	0	5	0	0	0	0	9	0	0	0	2	0	0	0	1	0	2	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6acafa1880de1ba85948f689874529ff	1	0	0	2	0	0	0	0	9	0	0	1	0	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c5726dddcd79536dfc36ef444ac5028	1	16	0	7	1	1	1	1	10	0	2	0	4	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
6c6c9aa7717e2fa82e52d583edbd5cdc	1	5	0	7	0	0	0	0	9	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e7d3ec7674da611374259fa8a8c0c44	1	1	0	6	0	0	0	0	5	0	0	0	12	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72805b17a6c441b716d473596e0c427c	1	2	1	11	0	0	0	0	20	0	2	0	1	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	1	0	0	1	0	0	4	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	2	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
73031fe5972cc07d6cf6b0b66dad1a5a	1	13	0	4	1	1	1	1	14	0	0	0	2	0	0	4	2	0	1	0	0	0	0	1	0	1	0	0	1	6	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	5	5	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
73bc15858ab78ff3e0673eb858f3aaf5	1	8	0	4	0	0	0	0	9	0	0	0	1	0	0	0	3	0	1	0	0	0	0	1	2	1	0	0	1	4	0	0	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
789b8c829512a8c10316f21e02c58129	1	7	0	12	0	0	0	0	9	0	0	0	1	0	1	0	3	0	2	0	0	0	0	2	1	1	1	0	1	1	0	0	0	1	4	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7ac81fd37313bccaa43d5dba674db309	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7b4676b9992eb4ad7b737de964c159d5	1	2	0	4	0	0	0	0	15	0	0	0	7	1	0	0	1	0	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800cdda1301b3fa5b9d82d20f22ff460	1	4	0	9	0	0	0	0	11	0	3	0	3	0	0	0	2	0	1	0	0	0	0	2	0	1	0	1	1	1	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
8041af5e072eb7899435e275b16ffa0c	1	14	0	7	0	0	0	0	18	0	0	0	2	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	5	0	1	1	2	0	0	0	4	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	4	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
805afcd2bd409626ffb30330a30ab0c0	1	0	0	10	0	0	0	0	10	0	0	1	1	1	0	0	2	0	4	0	0	1	0	3	0	0	0	0	0	9	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8168b534de13d55225a2c769f95ca216	0	0	0	5	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
834cb905a03e71959c966a3a4bebd66d	1	8	0	7	0	0	0	0	7	0	0	0	1	0	0	0	2	0	1	0	0	0	0	2	1	1	1	0	1	0	0	0	0	1	1	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	4	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
838fc287b877bceaad6dfdd2fbcade8c	1	0	0	3	0	0	0	0	12	0	1	0	4	0	0	0	2	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
870d5c5ac485ccd4bc89d80d41abb2bc	1	22	0	4	0	0	0	0	13	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	5	1	0	1	1	8	0	0	0	1	1	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0
884cbfa22a4183cfd8e9b109c0d9b381	1	0	0	4	0	0	0	0	14	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
89afc58221d01fc2e98b7a9d91b0b7e8	1	22	0	7	0	0	0	0	7	0	0	0	2	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	1	1	0	0	0	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ace98dde311f67777915c42d524699a	1	5	0	8	0	0	0	0	10	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	0	2	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0
8c49082098d28ab33936577561179706	1	7	0	6	0	0	0	0	15	0	1	0	9	0	2	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	4	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
8c6acb83501880e72ebf52a764a6b19d	1	15	0	14	0	0	0	0	16	2	0	0	3	0	0	0	0	3	1	0	0	0	0	2	2	1	0	2	0	3	0	0	0	4	2	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	1	1	2	0	1	0	2	1	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
8e31e3a892bbf9d0f975da18460dc53c	1	21	0	14	0	0	0	0	10	1	0	0	0	0	0	0	4	0	2	0	0	0	0	2	1	1	1	0	1	6	0	0	0	4	3	0	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	3	0	1	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0
8f56588e0e02ee661552c5aba2dc7196	1	4	0	3	0	0	0	0	11	0	3	0	4	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
91f83157416100632069ba65864681c8	1	4	0	2	0	0	0	0	9	0	0	0	3	1	0	0	1	0	2	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
92125350ccdc2f014d0366c1e1e9e95b	1	5	1	10	0	0	0	0	14	0	0	0	3	0	0	0	4	1	2	0	0	0	0	2	3	1	0	0	1	5	0	1	0	2	5	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	1	3	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
928fbc832fdf36ed4889c158b32164a0	1	1	0	10	0	0	0	0	7	0	0	0	3	0	0	0	2	0	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94518bb814a8a79e60637ee6f92ce3bd	0	0	0	3	0	0	0	0	5	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9973ef93131dfc19efd08d269b490e2a	1	0	0	2	0	0	0	0	15	0	0	0	5	1	0	0	1	0	2	1	0	0	0	1	0	1	1	0	0	0	0	0	0	2	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
9a817f8f180e369b680ebd4f5dc97095	1	6	0	6	0	0	0	0	8	0	0	0	2	0	1	0	4	2	2	0	0	0	0	2	0	1	0	1	1	9	0	0	0	3	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	5	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0
9b44dd00aecd8bba4c42f00505caaf59	2	33	0	12	1	1	1	1	17	0	0	0	9	1	1	0	5	0	2	0	0	0	0	2	2	1	7	0	1	17	0	14	0	4	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	3	4	0	0	1	2	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
9c1ca38f7cfa1d43a865c6cfef46f029	1	0	0	2	0	0	0	0	5	0	0	0	2	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c5ea36a03190fb249a410fbb7a79941	1	1	0	4	0	0	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0
9c9f4d0a2fe998aa468b440e1bf9c8df	1	3	0	5	0	0	0	0	8	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9d6a993c1b7735ad464c5ed89e2fac9f	1	2	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	0	1	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9db8b05aff7a721055798f933e144467	1	1	0	7	0	0	0	0	19	0	0	0	4	0	0	0	1	2	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
9e236d79678c7a4e44b0722d203ebbd1	1	0	0	6	0	0	0	0	10	0	3	0	2	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
