	PF04127	PF00392	PF07840	PF01053	PF05861	PF06007	PF06754	PF05845	PF00270	PF00295	PF01124	PF01172	PF01925	PF01951	PF02450	PF04991	PF05239	PF05406	PF07521	PF08223	PF08866	PF09377	PF12678	PF13840	PF01055	PF01687	PF02599	PF02657	PF03006	PF03551	PF04117	PF05257	PF07848	PF12897	PF16657	PF01603	PF01941	PF02463	PF02602	PF03370	PF03390	PF03749	PF03971	PF04358	PF04667	PF04691	PF04711	PF04775	PF05309	PF05778	PF06377	PF06398	PF06446	PF06475	PF06959	PF07464	PF07574	PF07858	PF08335	PF08495	PF09170	PF09472	PF09508	PF09512	PF09984	PF10283	PF10414	PF10442	PF11262	PF11955	PF12513	PF12573	PF12741	PF12873	PF14051	PF14464	PF14721	PF00885	PF01074	PF01791	PF01862	PF02643	PF02645	PF02661	PF03976	PF04043	PF05153	PF05770	PF06153	PF06267	PF06755	PF07501	PF07748	PF08714	PF08882	PF08975	PF09055	PF10590	PF13201	PF13790	PF16116	PF16155	PF16983
a04d2f32b55d54fd6309827c30ca51ef	1	12	0	10	0	0	0	0	16	0	0	0	5	0	0	0	1	0	2	0	0	0	0	1	1	1	0	1	1	4	0	1	0	4	1	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
a205f2c5097533bd92900f9484fb3e1c	1	5	0	8	0	0	0	0	7	2	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	3	0	1	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
a421dd61a0a69ea04251206c9eb98966	1	9	1	7	0	0	0	0	19	2	2	0	7	0	0	1	2	0	1	1	0	0	0	3	2	1	1	2	1	0	0	0	0	3	0	0	0	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
a58d19f2258347dda60873bbac396474	1	25	0	6	0	0	0	0	14	0	0	0	5	1	3	0	2	0	3	1	0	0	0	1	0	1	1	0	1	10	0	4	1	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0
a67e943adc20d5a5932ca238a2182fad	1	3	0	10	0	0	0	0	14	0	2	0	3	0	0	0	5	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	5	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0
a6f5ae654d5e618b8eb80c92c7578ab0	1	1	0	7	0	0	0	0	14	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
a9a7d8533b3a0d5c3068946116c61015	0	1	0	11	0	0	0	0	11	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	2	1	0	0	2	3	0	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa501ef5fc2ed1d6af385b5494a0d908	1	10	0	3	0	0	0	0	13	0	2	0	5	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	2	0	0	0	0	1	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
aabae8764985e344cec4f95cd08a9808	1	7	1	10	0	0	0	0	12	6	0	0	7	0	0	0	0	0	0	0	0	0	0	1	11	1	0	1	0	1	0	0	0	0	2	0	0	1	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
abe63b27da9691ccd6621e08f400e2f6	1	1	0	3	0	0	0	0	9	0	0	1	2	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	5	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ada5f1e8b0eaee10af2299b59659d0e2	1	3	0	10	0	0	0	0	9	0	0	0	2	1	1	0	1	0	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	3	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0859746063161c5bab09269ec09aad7	1	13	0	12	0	0	0	0	11	0	0	0	3	0	0	0	5	0	1	0	0	0	0	1	0	1	0	1	1	1	0	3	0	3	1	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	3	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
b5a13d37af966c1832232ef71cfc14eb	1	1	0	2	0	0	0	0	10	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
b717fd5dba4e13ff03c28eb998500388	0	17	0	12	0	0	0	0	9	0	0	0	3	0	0	0	1	0	2	0	0	0	0	1	0	1	1	0	1	13	0	8	0	3	1	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	5	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
b7e3cbdc8821ff5c4994d083bd975983	1	72	0	11	0	0	0	0	20	0	0	0	7	0	0	0	2	1	1	2	0	0	0	2	1	1	0	0	1	26	0	3	2	2	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	2	0	0	1	4	2	0	0	0	0	0	0	0	4	0	0	0	1	2	0	0	0	0	0
b8e5d7a3b28fb76e4302cca4b35dc56a	1	7	0	9	0	0	0	0	7	1	0	0	3	0	0	0	1	0	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	2	0	1	0	1	1	0	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0
b9d3591b75478ee26648a5398c347a00	1	14	0	4	0	0	0	0	21	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	7	2	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0
bca692d893862783b35583d1ad1b2aa9	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bccb352d9e3c2d1bb0420bdd59decc91	1	2	0	8	0	0	0	0	11	1	0	1	2	1	0	0	3	0	3	0	0	1	0	1	0	0	0	0	0	18	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
c17b47df7c288ba4b44d11e3b2a38ce0	1	0	0	2	0	0	0	0	10	0	0	1	2	1	0	0	2	0	4	0	0	1	0	2	0	0	0	0	0	3	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
c18b080b44c8c1f605f80dc0659bd0b8	1	8	0	12	0	0	0	0	11	0	7	0	7	0	0	0	3	0	1	2	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
c27bbdd78dfef5044984a72f8b76c8b5	1	3	0	9	0	0	0	0	15	2	0	1	2	1	0	0	3	0	2	0	0	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	1	2	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2
c2a137a3871ed60a0ec801c7de192f07	1	36	0	7	0	0	0	0	13	0	0	0	6	0	0	0	2	0	1	0	0	0	0	2	1	1	0	0	1	10	0	0	0	2	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0
c2b7a9a05a9a71d8285e176a042e6174	1	2	0	7	0	0	0	0	6	0	0	0	2	0	0	2	1	0	2	0	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
c382670a7de7623979abb33936306d04	1	6	1	6	0	0	0	0	16	0	3	0	4	0	0	0	1	0	1	0	0	0	0	2	1	1	1	1	1	1	0	0	0	0	0	0	0	3	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
c5f45a6fc4ed781f5123243177f7be0b	1	9	0	10	0	0	0	0	10	0	0	0	3	0	0	0	1	0	1	0	0	0	0	3	0	1	0	1	0	2	0	1	0	3	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	2	2	2	3	0	0	0	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0
cc707ff76b4679481e7defc787c8f098	1	5	0	14	0	0	0	0	18	1	0	0	0	0	0	0	2	0	2	0	0	0	0	1	2	1	0	1	1	1	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	1	0	3	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
cd86fa5eabb24e630bf1602158bfb493	2	61	0	5	0	0	0	0	18	1	0	0	5	0	0	0	2	0	1	7	0	0	0	2	2	1	1	0	1	20	0	0	7	4	2	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	1	1	2	0	0	0	0	1	0	1	0	0	0	0	2	2	0	0	0	0	0
cf006f6275d9d4d7167840f6ee8764b6	1	9	0	10	0	0	0	0	8	0	3	0	5	0	0	1	2	0	2	0	0	0	0	1	0	1	0	1	1	3	0	0	0	0	1	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
d1d5ca5c847cf715535e131efa82240a	1	1	0	8	0	0	0	0	10	0	0	1	2	1	0	0	3	0	2	0	0	1	0	2	0	0	0	0	0	4	0	0	0	1	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	2	1	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
d2f8c9c9d7fc71cc0f5ae4c505ae7c25	1	49	0	9	0	0	0	0	18	8	0	0	2	0	2	0	4	0	2	1	0	0	0	1	5	1	0	0	1	14	0	4	1	4	1	0	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	3	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0
d343c802765e689acdc81aa786f1c3be	1	2	0	6	0	0	0	0	6	0	0	0	5	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d34d61c76b63afc7712dd989fb5c3c53	0	0	0	3	0	0	0	0	11	0	0	1	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
d47772d49c5f29cadbf7dedd8d94ae4d	1	53	0	18	0	0	0	0	11	3	2	0	8	0	1	0	6	1	1	1	0	0	0	2	1	1	0	0	1	4	0	2	0	6	1	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	0	1	0	2	2	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0
d559edf4b5ec905cc77eeecb46a8121f	1	7	0	7	0	0	0	0	9	0	0	0	1	0	0	1	1	0	2	0	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
d70d949877bcaa888863c99f88b9766f	1	7	1	6	0	0	0	0	21	0	1	0	4	0	0	0	1	0	1	0	0	0	0	2	0	1	1	1	1	2	0	0	0	0	0	0	0	2	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
d89c7e6c587a8cbb2e52309f96a5f5b9	1	2	0	4	0	0	0	0	6	0	0	1	4	1	0	0	2	0	2	0	0	1	0	0	1	0	0	0	0	6	0	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc913db2b6166ea3d7c80cc5180b9bdb	1	4	0	6	0	0	0	0	8	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	2	1	1	0	0	3	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
dda09a917b2488376b4f5bf97911e9f6	1	5	0	10	0	0	0	0	10	0	0	0	2	0	1	0	4	0	1	0	0	0	0	2	0	1	1	0	0	2	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	4	1	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
ddd246e02ed60a5e78e01e9f51c498ce	1	16	0	7	0	0	0	0	19	1	0	0	4	0	0	0	0	1	3	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ddd9947a2ebe4b2989b5398c10b9b6a6	1	4	0	4	0	0	0	0	11	0	0	0	3	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
de3621c7d48521baa14f0491ef441d5a	1	8	0	5	0	0	0	0	14	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	2	0	1	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
df67935c32f794ca6756b2821d08f294	1	0	0	2	0	0	0	0	8	0	0	1	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e52145608be04e7de2f683f85fa1216a	1	57	1	11	0	0	0	0	12	1	0	0	8	0	1	0	1	0	1	1	0	0	0	1	0	1	2	0	1	15	0	1	1	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	5	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
e53ced98a49a658f7644de3a54156721	1	4	1	10	0	0	0	0	10	1	0	0	2	1	1	0	1	0	2	0	0	0	0	2	2	1	0	2	1	3	0	0	0	0	2	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	1	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
e6e98c0e40d6c1b94c1626cf05dded83	1	0	0	4	0	0	0	0	11	0	0	0	3	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
e7f94a594ab5ce628c571e2c6b7cc493	1	3	0	8	0	0	0	0	9	0	0	0	2	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0	0	0	3	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2
ea3be84443cd3d551ab12ddca478cb08	1	9	0	7	0	0	0	0	12	0	0	0	3	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	1	1	0	11	0	1	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ec8562266bc10a68c52bbba7a1e45bf8	1	16	0	6	0	0	0	0	16	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	3	1	1	1	1	10	0	0	0	2	1	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	1	0	0
f0b9472251aa6c3ae3d242526e1a0a82	1	2	0	4	0	0	0	0	11	0	0	0	9	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
f3306aa0cf90440f17740e1b0eb66c04	1	0	0	6	0	0	0	0	10	0	0	1	1	1	0	0	2	0	4	0	0	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
f7577ab0769cd3ae6a59302b3f44c485	1	0	0	3	0	0	0	0	10	0	0	1	2	1	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f75a0744aea7aa9425784ac49932d2f2	1	30	0	8	0	0	0	0	9	0	1	0	8	0	0	0	0	0	0	2	0	0	0	1	1	1	0	1	1	1	0	0	2	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
f8784bb5670fbab9330c9b4e66ef7b9f	1	0	0	5	0	0	0	0	9	0	0	1	1	1	0	0	2	0	3	0	0	1	0	1	0	0	0	0	0	3	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f94aca17d40a3684a838eb2589c900a1	1	9	0	12	0	0	0	0	8	0	0	0	2	0	0	0	4	0	1	1	0	0	0	2	0	1	1	0	0	3	0	0	2	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	1	3	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
f9a13cb299a3060bdb59565d90604e2c	1	0	0	5	0	0	0	0	6	0	0	1	2	1	0	0	4	0	2	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
fd06c7f9182ea91ca5133e1df8ea3d84	1	26	0	7	0	0	0	0	12	0	0	0	5	0	0	0	4	0	1	1	0	0	0	2	4	1	0	0	1	5	0	0	1	3	1	0	0	4	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0	1	4	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0
fdb5ed5174adf3432926a432f9ff8beb	1	0	0	3	0	0	0	0	10	0	0	1	3	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	3	0	0	0	1	0	0	1	3	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
